Timestamp_Beijing,HR,GSR
'2026-03-22 18:25:52,101,234
'2026-03-22 18:25:52,102,233
'2026-03-22 18:25:52,103,232
'2026-03-22 18:25:52,103,233
'2026-03-22 18:25:53,103,233
'2026-03-22 18:25:53,103,232
'2026-03-22 18:25:53,104,233
'2026-03-22 18:25:53,105,234
'2026-03-22 18:25:53,105,232
'2026-03-22 18:25:54,117,231
'2026-03-22 18:25:54,117,232
'2026-03-22 18:25:54,118,233
'2026-03-22 18:25:54,120,233
'2026-03-22 18:25:54,121,231
'2026-03-22 18:25:55,121,231
'2026-03-22 18:25:55,121,232
'2026-03-22 18:25:55,120,231
'2026-03-22 18:25:55,120,229
'2026-03-22 18:25:56,106,230
'2026-03-22 18:25:56,106,231
'2026-03-22 18:25:56,106,232
'2026-03-22 18:25:56,105,231
'2026-03-22 18:25:56,105,229
'2026-03-22 18:25:57,105,228
'2026-03-22 18:25:57,105,227
'2026-03-22 18:25:57,106,229
'2026-03-22 18:25:57,107,231
'2026-03-22 18:25:57,107,230
'2026-03-22 18:25:58,107,229
'2026-03-22 18:25:58,107,230
'2026-03-22 18:25:58,106,230
'2026-03-22 18:25:58,107,229
'2026-03-22 18:25:58,107,229
'2026-03-22 18:25:59,108,229
'2026-03-22 18:25:59,108,231
'2026-03-22 18:25:59,109,231
'2026-03-22 18:25:59,109,229
'2026-03-22 18:25:59,109,231
'2026-03-22 18:26:00,109,230
'2026-03-22 18:26:00,108,227
'2026-03-22 18:26:00,108,226
'2026-03-22 18:26:00,108,227
'2026-03-22 18:26:00,108,226
'2026-03-22 18:26:01,108,228
'2026-03-22 18:26:01,108,231
'2026-03-22 18:26:01,108,231
'2026-03-22 18:26:01,108,228
'2026-03-22 18:26:01,109,229
'2026-03-22 18:26:02,110,231
'2026-03-22 18:26:02,109,230
'2026-03-22 18:26:02,109,228
'2026-03-22 18:26:02,109,229
'2026-03-22 18:26:03,110,229
'2026-03-22 18:26:03,110,228
'2026-03-22 18:26:03,111,229
'2026-03-22 18:26:03,112,232
'2026-03-22 18:26:03,112,232
'2026-03-22 18:26:04,112,230
'2026-03-22 18:26:04,112,230
'2026-03-22 18:26:04,111,232
'2026-03-22 18:26:04,110,231
'2026-03-22 18:26:04,110,229
'2026-03-22 18:26:05,110,230
'2026-03-22 18:26:05,110,231
'2026-03-22 18:26:05,110,231
'2026-03-22 18:26:05,110,229
'2026-03-22 18:26:05,110,229
'2026-03-22 18:26:06,110,230
'2026-03-22 18:26:06,110,228
'2026-03-22 18:26:06,110,226
'2026-03-22 18:26:06,110,228
'2026-03-22 18:26:06,110,229
'2026-03-22 18:26:07,110,228
'2026-03-22 18:26:07,110,228
'2026-03-22 18:26:07,110,229
'2026-03-22 18:26:07,109,230
'2026-03-22 18:26:07,109,230
'2026-03-22 18:26:08,109,229
'2026-03-22 18:26:08,108,227
'2026-03-22 18:26:08,106,227
'2026-03-22 18:26:08,106,228
'2026-03-22 18:26:08,107,230
'2026-03-22 18:26:09,106,230
'2026-03-22 18:26:09,106,230
'2026-03-22 18:26:09,106,229
'2026-03-22 18:26:09,107,229
'2026-03-22 18:26:09,108,230
'2026-03-22 18:26:10,108,229
'2026-03-22 18:26:10,107,228
'2026-03-22 18:26:10,106,229
'2026-03-22 18:26:10,106,228
'2026-03-22 18:26:11,107,227
'2026-03-22 18:26:11,107,228
'2026-03-22 18:26:11,107,228
'2026-03-22 18:26:11,106,227
'2026-03-22 18:26:11,106,228
'2026-03-22 18:26:12,106,229
'2026-03-22 18:26:12,106,229
'2026-03-22 18:26:12,106,229
'2026-03-22 18:26:12,106,229
'2026-03-22 18:26:12,106,231
'2026-03-22 18:26:13,106,234
'2026-03-22 18:26:13,106,233
'2026-03-22 18:26:13,106,232
'2026-03-22 18:26:13,106,233
'2026-03-22 18:26:13,106,234
'2026-03-22 18:26:14,107,231
'2026-03-22 18:26:14,107,231
'2026-03-22 18:26:14,107,234
'2026-03-22 18:26:14,108,233
'2026-03-22 18:26:14,109,231
'2026-03-22 18:26:15,110,232
'2026-03-22 18:26:15,110,233
'2026-03-22 18:26:15,110,234
'2026-03-22 18:26:15,110,233
'2026-03-22 18:26:15,110,233
'2026-03-22 18:26:16,110,233
'2026-03-22 18:26:16,110,231
'2026-03-22 18:26:16,110,229
'2026-03-22 18:26:16,110,230
'2026-03-22 18:26:16,110,229
'2026-03-22 18:26:17,110,231
'2026-03-22 18:26:17,110,232
'2026-03-22 18:26:17,109,231
'2026-03-22 18:26:17,108,230
'2026-03-22 18:26:18,108,230
'2026-03-22 18:26:18,107,231
'2026-03-22 18:26:18,107,233
'2026-03-22 18:26:18,108,233
'2026-03-22 18:26:18,108,232
'2026-03-22 18:26:19,108,234
'2026-03-22 18:26:19,108,233
'2026-03-22 18:26:19,108,232
'2026-03-22 18:26:19,109,232
'2026-03-22 18:26:19,110,234
'2026-03-22 18:26:20,110,235
'2026-03-22 18:26:20,110,235
'2026-03-22 18:26:20,109,235
'2026-03-22 18:26:20,109,234
'2026-03-22 18:26:20,109,232
'2026-03-22 18:26:21,108,232
'2026-03-22 18:26:21,108,233
'2026-03-22 18:26:21,108,233
'2026-03-22 18:26:21,107,232
'2026-03-22 18:26:21,107,234
'2026-03-22 18:26:22,107,234
'2026-03-22 18:26:22,107,232
'2026-03-22 18:26:22,107,231
'2026-03-22 18:26:22,108,233
'2026-03-22 18:26:22,109,235
'2026-03-22 18:26:23,109,235
'2026-03-22 18:26:23,109,235
'2026-03-22 18:26:23,110,235
'2026-03-22 18:26:23,110,236
'2026-03-22 18:26:23,109,234
'2026-03-22 18:26:24,109,233
'2026-03-22 18:26:24,109,233
'2026-03-22 18:26:24,110,234
'2026-03-22 18:26:24,110,232
'2026-03-22 18:26:24,110,231
'2026-03-22 18:26:25,108,234
'2026-03-22 18:26:25,108,236
'2026-03-22 18:26:25,107,234
'2026-03-22 18:26:25,107,234
'2026-03-22 18:26:26,108,235
'2026-03-22 18:26:26,108,234
'2026-03-22 18:26:26,108,233
'2026-03-22 18:26:26,108,234
'2026-03-22 18:26:26,109,234
'2026-03-22 18:26:27,109,233
'2026-03-22 18:26:27,108,233
'2026-03-22 18:26:27,107,236
'2026-03-22 18:26:27,107,237
'2026-03-22 18:26:27,106,234
'2026-03-22 18:26:28,106,232
'2026-03-22 18:26:28,106,235
'2026-03-22 18:26:28,106,237
'2026-03-22 18:26:28,106,237
'2026-03-22 18:26:28,106,237
'2026-03-22 18:26:29,106,237
'2026-03-22 18:26:29,106,236
'2026-03-22 18:26:29,106,235
'2026-03-22 18:26:29,106,236
'2026-03-22 18:26:29,108,237
'2026-03-22 18:26:30,109,236
'2026-03-22 18:26:30,109,238
'2026-03-22 18:26:30,109,240
'2026-03-22 18:26:30,110,240
'2026-03-22 18:26:30,110,238
'2026-03-22 18:26:31,110,238
'2026-03-22 18:26:31,112,238
'2026-03-22 18:26:31,113,237
'2026-03-22 18:26:31,113,234
'2026-03-22 18:26:31,114,233
'2026-03-22 18:26:32,114,235
'2026-03-22 18:26:32,114,236
'2026-03-22 18:26:32,114,233
'2026-03-22 18:26:32,114,233
'2026-03-22 18:26:33,113,234
'2026-03-22 18:26:33,113,233
'2026-03-22 18:26:33,114,233
'2026-03-22 18:26:33,114,234
'2026-03-22 18:26:33,115,234
'2026-03-22 18:26:34,115,236
'2026-03-22 18:26:34,116,237
'2026-03-22 18:26:34,116,239
'2026-03-22 18:26:34,116,240
'2026-03-22 18:26:34,115,238
'2026-03-22 18:26:35,114,237
'2026-03-22 18:26:35,115,238
'2026-03-22 18:26:35,115,237
'2026-03-22 18:26:35,114,235
'2026-03-22 18:26:35,114,235
'2026-03-22 18:26:36,115,236
'2026-03-22 18:26:36,113,235
'2026-03-22 18:26:36,112,234
'2026-03-22 18:26:36,112,233
'2026-03-22 18:26:36,112,234
'2026-03-22 18:26:37,111,236
'2026-03-22 18:26:37,110,238
'2026-03-22 18:26:37,110,237
'2026-03-22 18:26:37,108,235
'2026-03-22 18:26:37,108,234
'2026-03-22 18:26:38,107,235
'2026-03-22 18:26:38,106,236
'2026-03-22 18:26:38,106,236
'2026-03-22 18:26:38,107,234
'2026-03-22 18:26:38,108,235
'2026-03-22 18:26:39,107,237
'2026-03-22 18:26:39,106,237
'2026-03-22 18:26:39,107,237
'2026-03-22 18:26:39,107,239
'2026-03-22 18:26:39,107,239
'2026-03-22 18:26:40,107,239
'2026-03-22 18:26:40,106,239
'2026-03-22 18:26:40,106,239
'2026-03-22 18:26:40,106,238
'2026-03-22 18:26:41,106,238
'2026-03-22 18:26:41,105,237
'2026-03-22 18:26:41,104,238
'2026-03-22 18:26:41,104,237
'2026-03-22 18:26:41,103,235
'2026-03-22 18:26:42,104,235
'2026-03-22 18:26:42,105,236
'2026-03-22 18:26:42,104,236
'2026-03-22 18:26:42,104,235
'2026-03-22 18:26:42,105,235
'2026-03-22 18:26:43,105,235
'2026-03-22 18:26:43,105,236
'2026-03-22 18:26:43,105,236
'2026-03-22 18:26:43,105,236
'2026-03-22 18:26:43,105,237
'2026-03-22 18:26:44,105,237
'2026-03-22 18:26:44,104,237
'2026-03-22 18:26:44,103,238
'2026-03-22 18:26:44,103,239
'2026-03-22 18:26:44,104,239
'2026-03-22 18:26:45,103,239
'2026-03-22 18:26:45,103,239
'2026-03-22 18:26:45,103,240
'2026-03-22 18:26:45,103,240
'2026-03-22 18:26:45,102,239
'2026-03-22 18:26:46,101,238
'2026-03-22 18:26:46,101,238
'2026-03-22 18:26:46,101,240
'2026-03-22 18:26:46,101,240
'2026-03-22 18:26:46,100,237
'2026-03-22 18:26:47,100,236
'2026-03-22 18:26:47,99,238
'2026-03-22 18:26:47,100,239
'2026-03-22 18:26:47,101,237
'2026-03-22 18:26:48,101,236
'2026-03-22 18:26:48,101,237
'2026-03-22 18:26:48,101,240
'2026-03-22 18:26:48,101,241
'2026-03-22 18:26:48,102,240
'2026-03-22 18:26:49,102,240
'2026-03-22 18:26:49,102,241
'2026-03-22 18:26:49,101,242
'2026-03-22 18:26:49,102,243
'2026-03-22 18:26:49,103,243
'2026-03-22 18:26:50,102,242
'2026-03-22 18:26:50,101,241
'2026-03-22 18:26:50,101,241
'2026-03-22 18:26:50,101,242
'2026-03-22 18:26:50,102,241
'2026-03-22 18:26:51,102,238
'2026-03-22 18:26:51,102,238
'2026-03-22 18:26:51,102,240
'2026-03-22 18:26:51,102,242
'2026-03-22 18:26:51,103,242
'2026-03-22 18:26:52,103,242
'2026-03-22 18:26:52,104,243
'2026-03-22 18:26:52,105,241
'2026-03-22 18:26:52,105,238
'2026-03-22 18:26:52,104,239
'2026-03-22 18:26:53,103,241
'2026-03-22 18:26:53,103,241
'2026-03-22 18:26:53,103,242
'2026-03-22 18:26:53,103,242
'2026-03-22 18:26:53,103,241
'2026-03-22 18:26:54,103,241
'2026-03-22 18:26:54,104,243
'2026-03-22 18:26:54,105,243
'2026-03-22 18:26:54,105,242
'2026-03-22 18:26:54,104,239
'2026-03-22 18:26:55,104,240
'2026-03-22 18:26:55,104,242
'2026-03-22 18:26:55,105,243
'2026-03-22 18:26:55,105,243
'2026-03-22 18:26:56,105,243
'2026-03-22 18:26:56,105,242
'2026-03-22 18:26:56,105,242
'2026-03-22 18:26:56,105,241
'2026-03-22 18:26:56,105,240
'2026-03-22 18:26:57,105,238
'2026-03-22 18:26:57,106,238
'2026-03-22 18:26:57,106,239
'2026-03-22 18:26:57,106,238
'2026-03-22 18:26:57,106,236
'2026-03-22 18:26:58,106,235
'2026-03-22 18:26:58,106,238
'2026-03-22 18:26:58,106,238
'2026-03-22 18:26:58,105,237
'2026-03-22 18:26:58,105,238
'2026-03-22 18:26:59,105,241
'2026-03-22 18:26:59,105,241
'2026-03-22 18:26:59,105,241
'2026-03-22 18:26:59,105,240
'2026-03-22 18:26:59,105,242
'2026-03-22 18:27:00,105,244
'2026-03-22 18:27:00,105,244
'2026-03-22 18:27:00,105,244
'2026-03-22 18:27:00,105,244
'2026-03-22 18:27:00,105,242
'2026-03-22 18:27:01,105,241
'2026-03-22 18:27:01,105,243
'2026-03-22 18:27:01,105,245
'2026-03-22 18:27:01,105,241
'2026-03-22 18:27:01,105,237
'2026-03-22 18:27:02,104,237
'2026-03-22 18:27:02,103,240
'2026-03-22 18:27:02,103,240
'2026-03-22 18:27:02,103,239
'2026-03-22 18:27:03,103,239
'2026-03-22 18:27:03,103,237
'2026-03-22 18:27:03,103,237
'2026-03-22 18:27:03,103,240
'2026-03-22 18:27:03,103,241
'2026-03-22 18:27:04,103,239
'2026-03-22 18:27:04,103,239
'2026-03-22 18:27:04,103,241
'2026-03-22 18:27:04,102,240
'2026-03-22 18:27:04,102,238
'2026-03-22 18:27:05,102,237
'2026-03-22 18:27:05,102,240
'2026-03-22 18:27:05,103,241
'2026-03-22 18:27:05,103,241
'2026-03-22 18:27:05,103,241
'2026-03-22 18:27:06,103,242
'2026-03-22 18:27:06,101,242
'2026-03-22 18:27:06,101,243
'2026-03-22 18:27:06,101,244
'2026-03-22 18:27:06,100,243
'2026-03-22 18:27:07,101,242
'2026-03-22 18:27:07,101,242
'2026-03-22 18:27:07,101,243
'2026-03-22 18:27:07,102,243
'2026-03-22 18:27:07,103,243
'2026-03-22 18:27:08,103,242
'2026-03-22 18:27:08,102,243
'2026-03-22 18:27:08,102,242
'2026-03-22 18:27:08,102,241
'2026-03-22 18:27:08,102,242
'2026-03-22 18:27:09,102,244
'2026-03-22 18:27:09,102,243
'2026-03-22 18:27:09,101,242
'2026-03-22 18:27:09,101,242
'2026-03-22 18:27:10,101,244
'2026-03-22 18:27:10,101,244
'2026-03-22 18:27:10,100,241
'2026-03-22 18:27:10,100,241
'2026-03-22 18:27:10,101,242
'2026-03-22 18:27:11,101,242
'2026-03-22 18:27:11,101,244
'2026-03-22 18:27:11,100,246
'2026-03-22 18:27:11,101,245
'2026-03-22 18:27:11,101,243
'2026-03-22 18:27:12,101,242
'2026-03-22 18:27:12,100,244
'2026-03-22 18:27:12,100,244
'2026-03-22 18:27:12,101,242
'2026-03-22 18:27:12,101,240
'2026-03-22 18:27:13,101,239
'2026-03-22 18:27:13,101,238
'2026-03-22 18:27:13,101,237
'2026-03-22 18:27:13,101,238
'2026-03-22 18:27:13,100,239
'2026-03-22 18:27:14,99,238
'2026-03-22 18:27:14,99,239
'2026-03-22 18:27:14,99,244
'2026-03-22 18:27:14,99,245
'2026-03-22 18:27:14,99,243
'2026-03-22 18:27:15,99,241
'2026-03-22 18:27:15,98,242
'2026-03-22 18:27:15,98,242
'2026-03-22 18:27:15,99,241
'2026-03-22 18:27:15,99,241
'2026-03-22 18:27:16,99,242
'2026-03-22 18:27:16,99,241
'2026-03-22 18:27:16,99,240
'2026-03-22 18:27:16,99,241
'2026-03-22 18:27:16,100,243
'2026-03-22 18:27:17,100,245
'2026-03-22 18:27:17,99,244
'2026-03-22 18:27:17,99,244
'2026-03-22 18:27:17,100,243
'2026-03-22 18:27:18,100,243
'2026-03-22 18:27:18,100,244
'2026-03-22 18:27:18,100,245
'2026-03-22 18:27:18,99,245
'2026-03-22 18:27:18,97,244
'2026-03-22 18:27:19,97,244
'2026-03-22 18:27:19,97,244
'2026-03-22 18:27:19,99,244
'2026-03-22 18:27:19,99,243
'2026-03-22 18:27:19,98,243
'2026-03-22 18:27:20,99,243
'2026-03-22 18:27:20,99,243
'2026-03-22 18:27:20,98,243
'2026-03-22 18:27:20,99,244
'2026-03-22 18:27:20,99,243
'2026-03-22 18:27:21,100,243
'2026-03-22 18:27:21,101,245
'2026-03-22 18:27:21,102,246
'2026-03-22 18:27:21,102,245
'2026-03-22 18:27:21,101,244
'2026-03-22 18:27:22,101,245
'2026-03-22 18:27:22,101,246
'2026-03-22 18:27:22,101,244
'2026-03-22 18:27:22,101,243
'2026-03-22 18:27:22,101,245
'2026-03-22 18:27:23,101,244
'2026-03-22 18:27:23,101,240
'2026-03-22 18:27:23,100,241
'2026-03-22 18:27:23,99,243
'2026-03-22 18:27:23,99,244
'2026-03-22 18:27:24,99,244
'2026-03-22 18:27:24,101,244
'2026-03-22 18:27:24,101,243
'2026-03-22 18:27:24,101,243
'2026-03-22 18:27:25,101,244
'2026-03-22 18:27:25,101,246
'2026-03-22 18:27:25,101,247
'2026-03-22 18:27:25,101,246
'2026-03-22 18:27:25,101,246
'2026-03-22 18:27:26,101,248
'2026-03-22 18:27:26,101,249
'2026-03-22 18:27:26,101,246
'2026-03-22 18:27:26,101,245
'2026-03-22 18:27:26,99,246
'2026-03-22 18:27:27,99,246
'2026-03-22 18:27:27,99,246
'2026-03-22 18:27:27,99,245
'2026-03-22 18:27:27,99,246
'2026-03-22 18:27:27,99,246
'2026-03-22 18:27:28,99,246
'2026-03-22 18:27:28,99,247
'2026-03-22 18:27:28,99,248
'2026-03-22 18:27:28,99,247
'2026-03-22 18:27:28,98,247
'2026-03-22 18:27:29,99,247
'2026-03-22 18:27:29,99,247
'2026-03-22 18:27:29,99,248
'2026-03-22 18:27:29,98,249
'2026-03-22 18:27:29,99,249
'2026-03-22 18:27:30,99,249
'2026-03-22 18:27:30,99,248
'2026-03-22 18:27:30,99,249
'2026-03-22 18:27:30,98,250
'2026-03-22 18:27:30,98,249
'2026-03-22 18:27:31,99,247
'2026-03-22 18:27:31,99,247
'2026-03-22 18:27:31,99,249
'2026-03-22 18:27:31,99,249
'2026-03-22 18:27:31,99,251
'2026-03-22 18:27:32,99,252
'2026-03-22 18:27:32,99,252
'2026-03-22 18:27:32,99,250
'2026-03-22 18:27:32,100,248
'2026-03-22 18:27:33,101,248
'2026-03-22 18:27:33,102,249
'2026-03-22 18:27:33,102,247
'2026-03-22 18:27:33,103,245
'2026-03-22 18:27:33,103,247
'2026-03-22 18:27:34,103,248
'2026-03-22 18:27:34,102,246
'2026-03-22 18:27:34,103,246
'2026-03-22 18:27:34,103,249
'2026-03-22 18:27:34,103,249
'2026-03-22 18:27:35,103,249
'2026-03-22 18:27:35,101,250
'2026-03-22 18:27:35,100,251
'2026-03-22 18:27:35,99,251
'2026-03-22 18:27:35,100,251
'2026-03-22 18:27:36,100,252
'2026-03-22 18:27:36,99,251
'2026-03-22 18:27:36,100,249
'2026-03-22 18:27:36,101,248
'2026-03-22 18:27:36,102,247
'2026-03-22 18:27:37,102,244
'2026-03-22 18:27:37,101,243
'2026-03-22 18:27:37,101,245
'2026-03-22 18:27:37,101,247
'2026-03-22 18:27:37,101,246
'2026-03-22 18:27:38,102,245
'2026-03-22 18:27:38,103,247
'2026-03-22 18:27:38,103,248
'2026-03-22 18:27:38,103,248
'2026-03-22 18:27:38,102,246
'2026-03-22 18:27:39,101,246
'2026-03-22 18:27:39,99,246
'2026-03-22 18:27:39,99,246
'2026-03-22 18:27:39,99,246
'2026-03-22 18:27:40,99,248
'2026-03-22 18:27:40,99,250
'2026-03-22 18:27:40,100,250
'2026-03-22 18:27:40,99,252
'2026-03-22 18:27:40,98,255
'2026-03-22 18:27:41,98,252
'2026-03-22 18:27:41,99,249
'2026-03-22 18:27:41,99,251
'2026-03-22 18:27:41,101,253
'2026-03-22 18:27:41,101,252
'2026-03-22 18:27:42,101,252
'2026-03-22 18:27:42,101,254
'2026-03-22 18:27:42,101,255
'2026-03-22 18:27:42,101,253
'2026-03-22 18:27:42,101,250
'2026-03-22 18:27:43,100,249
'2026-03-22 18:27:43,100,250
'2026-03-22 18:27:43,99,249
'2026-03-22 18:27:43,99,250
'2026-03-22 18:27:43,98,252
'2026-03-22 18:27:44,98,252
'2026-03-22 18:27:44,99,251
'2026-03-22 18:27:44,99,251
'2026-03-22 18:27:44,99,252
'2026-03-22 18:27:44,100,252
'2026-03-22 18:27:45,100,253
'2026-03-22 18:27:45,100,254
'2026-03-22 18:27:45,100,253
'2026-03-22 18:27:45,101,252
'2026-03-22 18:27:45,101,253
'2026-03-22 18:27:46,101,255
'2026-03-22 18:27:46,101,254
'2026-03-22 18:27:46,101,253
'2026-03-22 18:27:46,100,255
'2026-03-22 18:27:46,99,257
'2026-03-22 18:27:47,99,255
'2026-03-22 18:27:47,99,255
'2026-03-22 18:27:47,98,259
'2026-03-22 18:27:47,98,260
'2026-03-22 18:27:48,99,256
'2026-03-22 18:27:48,99,254
'2026-03-22 18:27:48,99,255
'2026-03-22 18:27:48,99,255
'2026-03-22 18:27:48,99,256
'2026-03-22 18:27:49,99,257
'2026-03-22 18:27:49,99,257
'2026-03-22 18:27:49,99,256
'2026-03-22 18:27:49,99,255
'2026-03-22 18:27:49,100,256
'2026-03-22 18:27:50,100,257
'2026-03-22 18:27:50,99,255
'2026-03-22 18:27:50,99,256
'2026-03-22 18:27:50,99,258
'2026-03-22 18:27:50,99,259
'2026-03-22 18:27:51,99,258
'2026-03-22 18:27:51,98,257
'2026-03-22 18:27:51,99,259
'2026-03-22 18:27:51,99,260
'2026-03-22 18:27:51,99,257
'2026-03-22 18:27:52,98,255
'2026-03-22 18:27:52,98,256
'2026-03-22 18:27:52,98,259
'2026-03-22 18:27:52,98,259
'2026-03-22 18:27:52,97,259
'2026-03-22 18:27:53,97,260
'2026-03-22 18:27:53,98,259
'2026-03-22 18:27:53,99,258
'2026-03-22 18:27:53,99,258
'2026-03-22 18:27:53,99,258
'2026-03-22 18:27:54,99,258
'2026-03-22 18:27:54,99,257
'2026-03-22 18:27:54,99,259
'2026-03-22 18:27:54,99,261
'2026-03-22 18:27:55,99,259
'2026-03-22 18:27:55,98,256
'2026-03-22 18:27:55,98,257
'2026-03-22 18:27:55,98,258
'2026-03-22 18:27:55,98,257
'2026-03-22 18:27:56,107,258
'2026-03-22 18:27:56,107,260
'2026-03-22 18:27:56,107,261
'2026-03-22 18:27:56,106,260
'2026-03-22 18:27:56,106,261
'2026-03-22 18:27:57,107,261
'2026-03-22 18:27:57,107,261
'2026-03-22 18:27:57,109,262
'2026-03-22 18:27:57,108,263
'2026-03-22 18:27:57,107,263
'2026-03-22 18:27:58,106,264
'2026-03-22 18:27:58,106,265
'2026-03-22 18:27:58,107,265
'2026-03-22 18:27:58,107,263
'2026-03-22 18:27:58,107,260
'2026-03-22 18:27:59,107,259
'2026-03-22 18:27:59,107,260
'2026-03-22 18:27:59,105,258
'2026-03-22 18:27:59,104,254
'2026-03-22 18:27:59,104,252
'2026-03-22 18:28:00,104,252
'2026-03-22 18:28:00,104,251
'2026-03-22 18:28:00,104,249
'2026-03-22 18:28:00,102,252
'2026-03-22 18:28:00,101,256
'2026-03-22 18:28:01,101,256
'2026-03-22 18:28:01,103,254
'2026-03-22 18:28:01,103,254
'2026-03-22 18:28:01,103,254
'2026-03-22 18:28:02,103,251
'2026-03-22 18:28:02,103,249
'2026-03-22 18:28:02,105,250
